wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,fix_type,satellites,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,yaw_gnss_heading_deg,yaw_imu_orientation_deg,gyro_z_rps,neo3_mag_norm_ut,yahboom_corrected_norm,map_yaw_from_enu_deg
1789298027374890870,2026-09-13T11:13:47.374891+00:00,1789298027374892353,25854591437811,1789298027200000000,1789298027,200000000,1267527,1789298027206658,1789298027200000,2,4,55.81720775065254,126.75116511625062,gnss_local_enu,55.81720775065254,126.75116511625062,110.4344293,-7.0521347,141.523,16.889,3,8,-120.48130839301898,neo3_calibrated_diag,1,150.75946873517955,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.741607254806176,1.2588629084862673,0.0
1789298027474621089,2026-09-13T11:13:47.474621+00:00,1789298027474622577,25854691168128,1789298027400000000,1789298027,400000000,1267728,1789298027408171,1789298027400000,2,4,56.30335075125518,127.84605422410695,gnss_local_enu,56.30335075125518,127.84605422410695,110.4344337,-7.0521248,142.224,16.948,3,8,-120.43589812729896,neo3_calibrated_diag,1,150.68061594986557,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.698402786639456,1.2611605417275202,0.0
1789298027576085051,2026-09-13T11:13:47.576085+00:00,1789298027576086768,25854792632090,1789298027400000000,1789298027,400000000,1267728,1789298027408171,1789298027400000,2,4,56.30335075125518,127.84605422410695,gnss_local_enu,56.30335075125518,127.84605422410695,110.4344337,-7.0521248,142.224,16.948,3,8,-120.4960493108746,neo3_calibrated_diag,1,150.81490712005484,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.7395522439157,1.2594380803713283,0.0
1789298027675125575,2026-09-13T11:13:47.675126+00:00,1789298027675128160,25854891672652,1789298027600000000,1789298027,600000000,1267926,1789298027607027,1789298027600000,2,4,57.054662186447715,129.3943831752561,gnss_local_enu,57.054662186447715,129.3943831752561,110.4344405,-7.0521108,143.244,17.022,3,8,-120.47763126007402,neo3_calibrated_diag,1,150.81100196759124,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.709826117304665,1.263653789268072,0.0
1789298027774555698,2026-09-13T11:13:47.774556+00:00,1789298027774557230,25854991102656,1789298027600000000,1789298027,600000000,1267926,1789298027607027,1789298027600000,2,4,57.054662186447715,129.3943831752561,gnss_local_enu,57.054662186447715,129.3943831752561,110.4344405,-7.0521108,143.244,17.022,3,8,-120.5054633074151,neo3_calibrated_diag,1,150.8698555266247,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.73588279907647,1.2604660648904302,0.0
1789298027875389229,2026-09-13T11:13:47.875389+00:00,1789298027875390761,25855091936215,1789298027800000000,1789298027,800000000,1268126,1789298027807112,1789298027800000,2,4,57.52975707085875,130.51139176309078,gnss_local_enu,57.52975707085875,130.51139176309078,110.4344448,-7.0521007,143.954,17.103,3,8,-120.51763025547052,neo3_calibrated_diag,1,150.8193752593275,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.774808193285914,1.2621448680508696,0.0
1789298027974628824,2026-09-13T11:13:47.974629+00:00,1789298027974630379,25855191175806,1789298027800000000,1789298027,800000000,1268126,1789298027807112,1789298027800000,2,4,57.52975707085875,130.51139176309078,gnss_local_enu,57.52975707085875,130.51139176309078,110.4344448,-7.0521007,143.954,17.103,3,8,-120.47976142916765,neo3_calibrated_diag,1,150.75101316484097,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.73557370767474,1.260522579499981,0.0
1789298028074430940,2026-09-13T11:13:48.074431+00:00,1789298028074432931,25855290977923,1789298028000000000,1789298028,0,1268333,1789298028013869,1789298028000000,2,4,57.551855803763964,130.77681929772154,gnss_local_enu,57.551855803763964,130.77681929772154,110.434445,-7.0520983,144.104,17.161,3,8,-120.4957010621339,neo3_calibrated_diag,1,150.7001895912638,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.693624400095146,1.262805871888024,0.0
1789298028174900890,2026-09-13T11:13:48.174901+00:00,1789298028174903415,25855391447958,1789298028000000000,1789298028,0,1268333,1789298028013869,1789298028000000,2,4,57.551855803763964,130.77681929772154,gnss_local_enu,57.551855803763964,130.77681929772154,110.434445,-7.0520983,144.104,17.161,3,8,-120.53719401430672,neo3_calibrated_diag,1,150.78555675045195,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.79883685202671,1.2609571007206222,0.0
1789298028275944285,2026-09-13T11:13:48.275944+00:00,1789298028275946004,25855492491277,1789298028200000000,1789298028,200000000,1268525,1789298028206270,1789298028200000,2,4,58.0711455763887,131.91594809440028,gnss_local_enu,58.0711455763887,131.91594809440028,110.4344497,-7.052088,144.874,17.248,3,8,-120.48338484203211,neo3_calibrated_diag,1,150.7371629538011,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77911443169552,1.2603790080388582,0.0
1789298028375281150,2026-09-13T11:13:48.375281+00:00,1789298028375282729,25855591828109,1789298028200000000,1789298028,200000000,1268525,1789298028206270,1789298028200000,2,4,58.0711455763887,131.91594809440028,gnss_local_enu,58.0711455763887,131.91594809440028,110.4344497,-7.052088,144.874,17.248,3,8,-120.5512098953065,neo3_calibrated_diag,1,150.76526183366906,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.753732629796204,1.260214531752729,0.0
1789298028475767601,2026-09-13T11:13:48.475768+00:00,1789298028475769138,25855692314566,1789298028400000000,1789298028,400000000,1268728,1789298028407628,1789298028400000,2,4,58.55728910476262,132.95554153104143,gnss_local_enu,58.55728910476262,132.95554153104143,110.4344541,-7.0520786,145.574,17.306,3,8,-120.52041989019052,neo3_calibrated_diag,1,150.8781729977513,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.8319079121582,1.2591078853815367,0.0
1789298028575131626,2026-09-13T11:13:48.575132+00:00,1789298028575133232,25855791678606,1789298028400000000,1789298028,400000000,1268728,1789298028407628,1789298028400000,2,4,58.55728910476262,132.95554153104143,gnss_local_enu,58.55728910476262,132.95554153104143,110.4344541,-7.0520786,145.574,17.306,3,8,-120.55260408695901,neo3_calibrated_diag,1,150.85688737886605,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.75977753800995,1.2594185304232544,0.0
1789298028674408628,2026-09-13T11:13:48.674409+00:00,1789298028674411688,25855890955861,1789298028600000000,1789298028,600000000,1268926,1789298028607744,1789298028600000,2,4,58.700923532460166,133.4642780375418,gnss_local_enu,58.700923532460166,133.4642780375418,110.4344554,-7.052074,145.874,17.364,3,8,-120.52320065886376,neo3_calibrated_diag,1,150.81350942517645,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.84396439401471,1.2609436900410236,0.0
1789298028770175124,2026-09-13T11:13:48.770175+00:00,1789298028770177004,25855986722093,1789298028600000000,1789298028,600000000,1268926,1789298028607744,1789298028600000,2,4,58.700923532460166,133.4642780375418,gnss_local_enu,58.700923532460166,133.4642780375418,110.4344554,-7.052074,145.874,17.364,3,8,-120.49953914053901,neo3_calibrated_diag,1,150.71631768352742,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.84700529258142,1.2602390672743176,0.0
1789298028870328147,2026-09-13T11:13:48.870328+00:00,1789298028870330062,25856086875214,1789298028800000000,1789298028,800000000,1269125,1789298028806754,1789298028800000,2,4,58.81141209133781,133.84030214025466,gnss_local_enu,58.81141209133781,133.84030214025466,110.4344564,-7.0520706,146.16400000000002,17.414,3,8,-120.54494830463366,neo3_calibrated_diag,1,150.7679466302339,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.80773692367304,1.2572032640425739,0.0
1789298028970122175,2026-09-13T11:13:48.970122+00:00,1789298028970123956,25856186669171,1789298028800000000,1789298028,800000000,1269125,1789298028806754,1789298028800000,2,4,58.81141209133781,133.84030214025466,gnss_local_enu,58.81141209133781,133.84030214025466,110.4344564,-7.0520706,146.16400000000002,17.414,3,8,-120.50809065153481,neo3_calibrated_diag,1,150.73768538308556,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81194184769129,1.2597767487656932,0.0
1789298029070279665,2026-09-13T11:13:49.070280+00:00,1789298029070281680,25856286826683,1789298029000000000,1789298029,0,1269332,1789298029013540,1789298029000000,2,4,59.452237367075796,135.03473068025187,gnss_local_enu,59.452237367075796,135.03473068025187,110.4344622,-7.0520598,147.04500000000002,17.486,3,8,-120.5242358095335,neo3_calibrated_diag,1,150.82120029266628,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.78153678517053,1.2601875795894835,0.0
1789298029170791523,2026-09-13T11:13:49.170791+00:00,1789298029170795297,25856387338696,1789298029000000000,1789298029,0,1269332,1789298029013540,1789298029000000,2,4,59.452237367075796,135.03473068025187,gnss_local_enu,59.452237367075796,135.03473068025187,110.4344622,-7.0520598,147.04500000000002,17.486,3,8,-120.5298045895124,neo3_calibrated_diag,1,150.72667155235695,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.80567472778463,1.25632080692765,0.0
1789298029269482366,2026-09-13T11:13:49.269482+00:00,1789298029269484332,25856486029428,1789298029200000000,1789298029,200000000,1269526,1789298029206854,1789298029200000,2,4,73.16373386308805,161.444928150859,gnss_local_enu,73.16373386308805,161.444928150859,110.4345863,-7.051821,165.425,15.772,3,9,-120.49153004993056,neo3_calibrated_diag,1,150.79350535389838,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.781079021871335,1.259899786466189,0.0
1789298029369568657,2026-09-13T11:13:49.369569+00:00,1789298029369570227,25856586115648,1789298029200000000,1789298029,200000000,1269526,1789298029206854,1789298029200000,2,4,73.16373386308805,161.444928150859,gnss_local_enu,73.16373386308805,161.444928150859,110.4345863,-7.051821,165.425,15.772,3,9,-120.58732804613788,neo3_calibrated_diag,1,150.82790995231582,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.85044750585576,1.260485412694685,0.0
1789298029470693956,2026-09-13T11:13:49.470694+00:00,1789298029470695595,25856687240958,1789298029400000000,1789298029,400000000,1269728,1789298029409436,1789298029400000,2,4,74.47853753610343,164.453119557401,gnss_local_enu,74.47853753610343,164.453119557401,110.4345982,-7.0517938,166.936,15.383,3,9,-120.53541688184077,neo3_calibrated_diag,1,150.89366417754061,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.777079460295084,1.2575960569390865,0.0
1789298029571498323,2026-09-13T11:13:49.571498+00:00,1789298029571500184,25856788045377,1789298029400000000,1789298029,400000000,1269728,1789298029409436,1789298029400000,2,4,74.47853753610343,164.453119557401,gnss_local_enu,74.47853753610343,164.453119557401,110.4345982,-7.0517938,166.936,15.383,3,9,-120.49952237841434,neo3_calibrated_diag,1,150.75787058914082,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.771485402357726,1.260669673832201,0.0
1789298029670726913,2026-09-13T11:13:49.670727+00:00,1789298029670729191,25856887273925,1789298029600000000,1789298029,600000000,1269927,1789298029608504,1789298029600000,2,4,70.313144376107,156.63399018876316,gnss_local_enu,70.313144376107,156.63399018876316,110.4345605,-7.0518645,161.085,17.951,3,9,-120.5677915116583,neo3_calibrated_diag,1,150.6261303403303,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81880674834833,1.2593835716179105,0.0
1789298029771095149,2026-09-13T11:13:49.771095+00:00,1789298029771096787,25856987642185,1789298029600000000,1789298029,600000000,1269927,1789298029608504,1789298029600000,2,4,70.313144376107,156.63399018876316,gnss_local_enu,70.313144376107,156.63399018876316,110.4345605,-7.0518645,161.085,17.951,3,9,-120.52062647624068,neo3_calibrated_diag,1,150.73873174162964,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81344254698634,1.2585722305235045,0.0
1789298029870625258,2026-09-13T11:13:49.870625+00:00,1789298029870627169,25857087172327,1789298029800000000,1789298029,800000000,1270127,1789298029807984,1789298029800000,2,4,64.42415608011311,145.34218077179855,gnss_local_enu,64.42415608011311,145.34218077179855,110.4345072,-7.0519666,152.905,19.404,3,9,-120.54748164265959,neo3_calibrated_diag,1,150.76379065741642,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.80833905106457,1.2618707301291217,0.0
1789298029969572137,2026-09-13T11:13:49.969572+00:00,1789298029969573978,25857186119236,1789298029800000000,1789298029,800000000,1270127,1789298029807984,1789298029800000,2,4,64.42415608011311,145.34218077179855,gnss_local_enu,64.42415608011311,145.34218077179855,110.4345072,-7.0519666,152.905,19.404,3,9,-120.519438815974,neo3_calibrated_diag,1,150.79419240304884,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81895776116462,1.2591469763981447,0.0
1789298030070145452,2026-09-13T11:13:50.070146+00:00,1789298030070148123,25857286692556,1789298030000000000,1789298030,0,1270334,1789298030014599,1789298030000000,2,4,58.70091662908916,134.27159301255023,gnss_local_enu,58.70091662908916,134.27159301255023,110.4344554,-7.0520667,145.024,20.019,3,9,-120.48776700726668,neo3_calibrated_diag,1,150.82274898547158,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77871310445886,1.2585314133978858,0.0
1789298030170381113,2026-09-13T11:13:50.170381+00:00,1789298030170383459,25857386928096,1789298030000000000,1789298030,0,1270334,1789298030014599,1789298030000000,2,4,58.70091662908916,134.27159301255023,gnss_local_enu,58.70091662908916,134.27159301255023,110.4344554,-7.0520667,145.024,20.019,3,9,-120.5724230481281,neo3_calibrated_diag,1,150.77870412007002,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.829883924065214,1.2608099359324814,0.0
1789298030269941233,2026-09-13T11:13:50.269941+00:00,1789298030269943243,25857486488230,1789298030200000000,1789298030,200000000,1270526,1789298030207195,1789298030200000,2,4,53.76214966604438,124.66088493634224,gnss_local_enu,53.76214966604438,124.66088493634224,110.4344107,-7.0521536,138.193,19.893,3,9,-120.5110758685522,neo3_calibrated_diag,1,150.79144912390635,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.8055380296008,1.2621582177184347,0.0
1789298030369591907,2026-09-13T11:13:50.369592+00:00,1789298030369593569,25857586138893,1789298030200000000,1789298030,200000000,1270526,1789298030207195,1789298030200000,2,4,53.76214966604438,124.66088493634224,gnss_local_enu,53.76214966604438,124.66088493634224,110.4344107,-7.0521536,138.193,19.893,3,9,-120.48079947399233,neo3_calibrated_diag,1,150.7015761520224,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.80129344169987,1.261149639735196,0.0
1789298030470204660,2026-09-13T11:13:50.470205+00:00,1789298030470206736,25857686751681,1789298030400000000,1789298030,400000000,1270726,1789298030407412,1789298030400000,2,4,55.48574433500473,128.1114449291201,gnss_local_enu,55.48574433500473,128.1114449291201,110.4344263,-7.0521224,140.514,18.398,3,8,-120.54800713971652,neo3_calibrated_diag,1,150.75733889127724,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.7787230638328,1.2612719291577805,0.0
1789298030571110571,2026-09-13T11:13:50.571111+00:00,1789298030571112210,25857787657559,1789298030400000000,1789298030,400000000,1270726,1789298030407412,1789298030400000,2,4,55.48574433500473,128.1114449291201,gnss_local_enu,55.48574433500473,128.1114449291201,110.4344263,-7.0521224,140.514,18.398,3,8,-120.45034028210834,neo3_calibrated_diag,1,150.75773761705446,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.78565383164783,1.2608202376537547,0.0
1789298030671044329,2026-09-13T11:13:50.671044+00:00,1789298030671046358,25857887591330,1789298030600000000,1789298030,600000000,1270926,1789298030607658,1789298030600000,2,4,56.911026598862406,130.99797460998442,gnss_local_enu,56.911026598862406,130.99797460998442,110.4344392,-7.0520963,142.534,17.051,3,8,-120.56088591164075,neo3_calibrated_diag,1,150.7734681083182,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.78437638124576,1.258856031579018,0.0
1789298030770967364,2026-09-13T11:13:50.770967+00:00,1789298030770970810,25857987514772,1789298030600000000,1789298030,600000000,1270926,1789298030607658,1789298030600000,2,4,56.911026598862406,130.99797460998442,gnss_local_enu,56.911026598862406,130.99797460998442,110.4344392,-7.0520963,142.534,17.051,3,8,-120.51402555148566,neo3_calibrated_diag,1,150.71708664844212,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.79479948676474,1.2593356723970368,0.0
1789298030869561753,2026-09-13T11:13:50.869562+00:00,1789298030869563361,25858086108730,1789298030800000000,1789298030,800000000,1271126,1789298030806819,1789298030800000,2,4,58.126384050208145,133.39788783755438,gnss_local_enu,58.126384050208145,133.39788783755438,110.4344502,-7.0520746,144.225,15.835,3,8,-120.48611266326408,neo3_calibrated_diag,1,150.67498273821298,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.75694111832136,1.2595079663035749,0.0
1789298030969595647,2026-09-13T11:13:50.969596+00:00,1789298030969597184,25858186142649,1789298030800000000,1789298030,800000000,1271126,1789298030806819,1789298030800000,2,4,58.126384050208145,133.39788783755438,gnss_local_enu,58.126384050208145,133.39788783755438,110.4344502,-7.0520746,144.225,15.835,3,8,-120.54210070443695,neo3_calibrated_diag,1,150.8349007916091,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.814167386513546,1.260482142716149,0.0
1789298031069586528,2026-09-13T11:13:51.069587+00:00,1789298031069588590,25858286133551,1789298031000000000,1789298031,0,1271332,1789298031013642,1789298031000000,2,4,59.1097188533103,135.21164920023995,gnss_local_enu,59.1097188533103,135.21164920023995,110.4344591,-7.0520582,145.564,14.752,3,8,-120.49821624367083,neo3_calibrated_diag,1,150.7581366286227,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.74273074606839,1.2603685462087895,0.0
1789298031170114957,2026-09-13T11:13:51.170115+00:00,1789298031170117000,25858386662004,1789298031000000000,1789298031,0,1271332,1789298031013642,1789298031000000,2,4,59.1097188533103,135.21164920023995,gnss_local_enu,59.1097188533103,135.21164920023995,110.4344591,-7.0520582,145.564,14.752,3,8,-120.51121375861196,neo3_calibrated_diag,1,150.8366097472838,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.85821968307247,1.2586754246450231,0.0
1789298031269619812,2026-09-13T11:13:51.269620+00:00,1789298031269621534,25858486166857,1789298031200000000,1789298031,200000000,1271527,1789298031207089,1789298031200000,2,4,59.739495757124615,136.47243418320124,gnss_local_enu,59.739495757124615,136.47243418320124,110.4344648,-7.0520468,146.455,13.634,3,9,-120.54801365523389,neo3_calibrated_diag,1,150.80846720327108,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.8241377123568,1.2588391571168622,0.0
1789298031369721620,2026-09-13T11:13:51.369722+00:00,1789298031369723332,25858586268645,1789298031200000000,1789298031,200000000,1271527,1789298031207089,1789298031200000,2,4,59.739495757124615,136.47243418320124,gnss_local_enu,59.739495757124615,136.47243418320124,110.4344648,-7.0520468,146.455,13.634,3,9,-120.47940482147791,neo3_calibrated_diag,1,150.6944640106889,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.74255433550503,1.261303822462858,0.0
1789298031469586447,2026-09-13T11:13:51.469586+00:00,1789298031469588553,25858686133480,1789298031400000000,1789298031,400000000,1271728,1789298031408438,1789298031400000,2,4,60.391370438957324,137.82169520332764,gnss_local_enu,60.391370438957324,137.82169520332764,110.4344707,-7.0520346,147.385,12.908,3,9,-120.53435486453613,neo3_calibrated_diag,1,150.8010522723089,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.809537622852226,1.259294180592274,0.0
1789298031569547923,2026-09-13T11:13:51.569548+00:00,1789298031569549596,25858786094943,1789298031400000000,1789298031,400000000,1271728,1789298031408438,1789298031400000,2,4,60.391370438957324,137.82169520332764,gnss_local_enu,60.391370438957324,137.82169520332764,110.4344707,-7.0520346,147.385,12.908,3,9,-120.49194255921115,neo3_calibrated_diag,1,150.85118906096707,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.79680338195365,1.258066711883631,0.0
1789298031670089026,2026-09-13T11:13:51.670089+00:00,1789298031670091303,25858886636046,1789298031600000000,1789298031,600000000,1271927,1789298031607491,1789298031600000,2,4,60.8443688941249,138.80599313886535,gnss_local_enu,60.8443688941249,138.80599313886535,110.4344748,-7.0520257,148.095,13.005,3,9,-120.4399050126971,neo3_calibrated_diag,1,150.86359269577622,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.84019577577115,1.2597164523219486,0.0
1789298031769948132,2026-09-13T11:13:51.769948+00:00,1789298031769950463,25858986495195,1789298031600000000,1789298031,600000000,1271927,1789298031607491,1789298031600000,2,4,60.8443688941249,138.80599313886535,gnss_local_enu,60.8443688941249,138.80599313886535,110.4344748,-7.0520257,148.095,13.005,3,9,-120.54119664630299,neo3_calibrated_diag,1,150.7091986008197,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.782722608231694,1.2603932110731468,0.0
1789298031869560037,2026-09-13T11:13:51.869560+00:00,1789298031869561677,25859086107013,1789298031800000000,1789298031,800000000,1272127,1789298031807643,1789298031800000,2,4,61.27526962330276,139.823467612936,gnss_local_enu,61.27526962330276,139.823467612936,110.4344787,-7.0520165,148.724,13.105,3,9,-120.47244297408905,neo3_calibrated_diag,1,150.8017441663293,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.76515376486445,1.2585413724540162,0.0
1789298031969579371,2026-09-13T11:13:51.969579+00:00,1789298031969580786,25859186126373,1789298031800000000,1789298031,800000000,1272127,1789298031807643,1789298031800000,2,4,61.27526962330276,139.823467612936,gnss_local_enu,61.27526962330276,139.823467612936,110.4344787,-7.0520165,148.724,13.105,3,9,-120.49812525173442,neo3_calibrated_diag,1,150.83419017179074,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.81816869787988,1.2612349422316969,0.0
1789298032069624654,2026-09-13T11:13:52.069625+00:00,1789298032069626462,25859286171690,1789298032000000000,1789298032,0,1272333,1789298032014496,1789298032000000,2,4,61.52939138056533,140.58657275437747,gnss_local_enu,61.52939138056533,140.58657275437747,110.434481,-7.0520096,149.154,13.21,3,9,-120.4728212099009,neo3_calibrated_diag,1,150.78555675045195,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.694580189251184,1.2609571007206222,0.0
1789298032170393446,2026-09-13T11:13:52.170393+00:00,1789298032170395581,25859386940470,1789298032000000000,1789298032,0,1272333,1789298032014496,1789298032000000,2,4,61.52939138056533,140.58657275437747,gnss_local_enu,61.52939138056533,140.58657275437747,110.434481,-7.0520096,149.154,13.21,3,9,-120.50845671900895,neo3_calibrated_diag,1,150.7593353811495,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.770683246265776,1.2590134722288904,0.0
1789298032269621459,2026-09-13T11:13:52.269622+00:00,1789298032269623151,25859486168450,1789298032200000000,1789298032,200000000,1272528,1789298032208821,1789298032200000,2,4,61.71722082966164,141.13954840950433,gnss_local_enu,61.71722082966164,141.13954840950433,110.4344827,-7.0520046,149.504,13.314,3,9,-120.54376046404762,neo3_calibrated_diag,1,150.61086665875797,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77912221433372,1.2610474892471972,0.0
1789298032369659006,2026-09-13T11:13:52.369659+00:00,1789298032369660679,25859586206012,1789298032200000000,1789298032,200000000,1272528,1789298032208821,1789298032200000,2,4,61.71722082966164,141.13954840950433,gnss_local_enu,61.71722082966164,141.13954840950433,110.4344827,-7.0520046,149.504,13.314,3,9,-120.46257490453925,neo3_calibrated_diag,1,150.75694045098422,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.77141523731123,1.2617236207208031,0.0
1789298032469555186,2026-09-13T11:13:52.469555+00:00,1789298032469556849,25859686102158,1789298032400000000,1789298032,400000000,1272727,1789298032407894,1789298032400000,2,4,61.90505000481457,141.52663345810254,gnss_local_enu,61.90505000481457,141.52663345810254,110.4344844,-7.0520011,149.844,13.416,3,9,-120.49727450326316,neo3_calibrated_diag,1,150.9033073065064,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.75247948127571,1.2619560018060565,0.0
1789298032570081727,2026-09-13T11:13:52.570082+00:00,1789298032570083387,25859786628797,1789298032400000000,1789298032,400000000,1272727,1789298032407894,1789298032400000,2,4,61.90505000481457,141.52663345810254,gnss_local_enu,61.90505000481457,141.52663345810254,110.4344844,-7.0520011,149.844,13.416,3,9,-120.52457630679986,neo3_calibrated_diag,1,150.7726584188861,yahboom_calibrated_diag,0,-120.51042904484102,logger_gyro_integral:neo3_diag,1,nan,-159.697265625,0.0,42.815764822695854,1.259759409958295,0.0
